\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_000790
0,12207031;1 4 0 4 4 3 6 4 3 6 3 4 6 5 12 9 10 10 6 7 4 6 8 2 4 6 1 4 2 5 6 2 
0,24414062;2 4 1 3 6 4 4 4 6 4 4 6 10 5 10 9 11 11 8 6 5 5 5 0 4 6 0 2 6 5 7 2 
0,36621093;2 2 2 5 4 2 6 1 2 6 2 6 8 3 11 12 12 11 8 8 4 5 8 3 4 5 1 3 4 5 4 1 
0,48828124;0 2 3 4 3 3 2 4 3 4 5 3 9 2 11 7 10 12 6 8 5 3 4 3 5 4 1 2 4 7 6 1 
0,61035155;1 4 5 2 4 2 3 3 4 4 6 4 8 2 9 10 12 10 8 7 6 3 7 1 3 6 1 1 1 4 5 2 
0,73242186;-1 4 3 4 3 2 6 6 6 3 2 4 8 5 11 10 10 9 7 8 3 4 5 2 2 7 1 2 3 4 4 4 
0,85449217;-1 3 2 3 0 2 3 5 4 4 2 5 5 4 12 10 10 10 8 7 4 3 6 1 3 5 1 3 3 5 4 3 
0,97656248;1 5 2 1 5 3 4 6 5 5 5 3 6 3 10 12 12 14 7 7 6 2 7 0 6 4 -1 4 5 6 4 1 
1,09863279;1 7 0 2 4 2 3 6 0 7 3 5 8 1 11 9 11 8 7 6 5 7 6 5 2 6 0 3 5 9 9 5 
1,2207031;0 4 4 1 6 5 6 5 3 5 3 4 7 4 13 12 11 7 8 5 5 4 6 2 4 6 -1 2 6 5 8 2 
1,34277341;2 5 3 5 2 2 4 2 3 4 2 5 7 4 12 11 9 8 5 7 6 6 6 2 4 8 0 3 4 3 8 2 
1,46484372;-1 5 0 1 3 1 4 2 2 7 2 6 9 2 9 11 9 12 7 6 6 3 7 2 2 3 -2 1 8 6 5 2 
1,58691403;1 4 2 5 3 2 4 2 4 5 2 5 7 4 10 10 10 10 6 7 4 5 7 0 4 3 0 3 4 7 4 2 
1,70898434;1 3 1 3 2 3 3 4 2 5 3 6 9 6 11 9 12 10 7 6 4 3 9 3 4 4 1 1 1 4 6 1 
