\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001066
0,12207031;2 3 2 1 4 0 3 4 3 1 4 1 6 1 6 6 5 7 8 11 16 19 29 44 63 105 176 304 511 836 1308 1826 
0,24414062;2 2 -1 2 1 0 3 -1 1 2 1 0 2 -1 8 5 5 7 8 12 14 22 33 39 65 107 181 307 518 846 1316 1839 
0,36621093;3 3 1 1 2 0 2 1 1 2 3 2 3 0 7 3 7 8 7 13 13 22 31 41 64 107 182 313 519 852 1325 1854 
0,48828124;0 4 2 1 4 1 1 1 -2 2 1 3 2 -2 7 5 4 8 9 13 16 23 32 41 65 106 182 313 527 857 1333 1866 
0,61035155;0 5 1 3 2 0 1 4 -1 4 -2 0 3 1 9 5 6 10 7 13 16 22 33 38 65 108 185 317 530 866 1347 1877 
0,73242186;3 4 0 0 0 0 2 0 2 4 0 2 3 1 7 4 9 8 7 13 15 22 32 41 67 110 184 319 530 872 1355 1892 
0,85449217;2 7 0 3 3 0 5 2 -2 1 2 -1 3 0 6 6 5 10 8 14 17 21 33 42 67 110 190 320 541 881 1368 1903 
0,97656248;2 3 2 3 4 2 2 3 3 0 2 3 5 0 8 3 5 4 11 12 15 20 35 41 67 109 190 324 542 888 1378 1917 
1,09863279;2 4 1 3 2 2 3 2 1 3 2 3 3 0 6 6 3 8 6 13 13 23 33 40 67 110 191 325 545 892 1385 1929 
1,2207031;2 3 -1 2 1 2 3 -1 3 2 0 0 5 1 7 3 4 8 7 13 16 23 31 43 66 112 191 325 551 898 1394 1941 
1,34277341;2 3 -2 1 0 2 2 4 0 4 2 2 1 0 8 4 6 5 10 16 15 22 33 45 67 111 188 331 555 906 1409 1958 
1,46484372;1 5 5 -1 0 2 5 3 1 2 1 0 1 -1 6 5 7 8 8 11 15 24 33 44 67 114 193 332 559 912 1417 1965 
1,58691403;1 5 2 2 0 2 2 1 0 2 1 1 3 -1 7 3 6 7 8 14 15 24 36 42 70 113 193 335 564 920 1431 1987 
1,70898434;2 3 0 1 5 -1 1 0 4 3 0 2 2 2 6 4 3 9 8 13 18 23 35 43 67 113 196 336 569 929 1441 1999 
1,83105465;-1 6 0 2 2 0 5 -1 0 2 0 1 3 -1 5 2 5 7 9 12 16 22 37 45 67 117 197 338 569 936 1453 2009 
1,95312496;0 5 1 1 0 2 1 3 1 5 1 1 3 0 6 4 6 8 9 11 14 21 35 43 72 115 198 343 578 942 1462 2026 
2,07519527;1 3 3 1 3 0 2 2 1 1 0 0 4 -3 6 5 4 9 10 15 17 22 34 42 71 116 198 343 583 950 1475 2038 
2,19726558;3 6 0 3 2 -1 3 1 0 2 0 -1 3 -1 8 5 7 7 8 10 19 23 34 44 71 119 200 347 584 955 1484 2049 
