\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001069
0,12207031;2 4 2 4 1 1 0 2 -1 3 0 1 3 -1 7 4 2 6 8 10 9 19 26 31 52 89 153 262 437 714 1108 1530 
0,24414062;2 3 2 1 3 0 4 0 0 4 1 3 6 -4 7 5 4 6 6 9 13 17 29 33 53 91 151 264 445 720 1115 1540 
0,36621093;2 6 2 2 2 1 5 0 1 2 1 0 3 1 4 6 5 7 4 9 13 18 27 35 54 91 155 265 444 727 1127 1556 
0,48828124;2 3 0 0 1 0 1 2 1 1 -3 -1 4 -3 5 6 4 5 7 10 13 17 28 32 51 92 156 267 450 731 1136 1564 
0,61035155;0 7 3 4 2 0 1 2 1 2 2 2 2 -4 4 6 4 6 6 11 11 17 25 35 54 93 156 271 452 739 1146 1577 
0,73242186;3 5 3 4 3 0 1 -1 0 1 0 2 2 -2 6 3 3 7 7 9 14 16 24 33 54 93 157 267 458 745 1154 1587 
0,85449217;1 5 2 3 3 0 1 1 0 0 1 2 5 -1 6 4 5 6 8 12 13 18 29 34 53 93 160 275 461 752 1163 1597 
0,97656248;1 5 0 2 1 0 2 0 1 3 2 0 3 -4 6 5 4 7 8 11 15 18 27 35 54 91 160 275 464 754 1173 1612 
1,09863279;2 2 2 4 1 1 0 1 0 3 0 1 3 0 5 2 4 8 6 11 14 18 28 34 54 91 160 276 469 761 1185 1626 
1,2207031;1 5 1 0 3 -2 4 1 2 1 -1 0 5 -2 7 0 6 6 9 10 14 19 27 32 53 91 161 278 472 769 1196 1639 
1,34277341;0 3 2 2 0 1 1 1 1 3 0 -1 3 -2 2 3 4 9 6 10 13 18 28 35 55 96 164 278 477 780 1203 1650 
1,46484372;3 3 2 4 -1 0 2 3 1 3 0 3 2 -1 6 5 6 6 8 10 16 17 28 35 55 95 161 283 482 784 1213 1661 
1,58691403;0 6 1 2 3 -1 2 1 3 1 1 1 4 2 6 5 2 8 8 8 12 20 29 34 57 99 164 286 484 789 1225 1673 
1,70898434;3 4 -1 3 1 1 3 2 -2 1 0 1 3 -2 4 3 4 4 6 10 12 18 29 36 57 97 168 286 489 797 1233 1684 
1,83105465;2 5 3 0 5 2 5 -1 -1 5 0 2 0 -2 8 4 4 5 6 10 14 16 30 36 58 96 167 290 492 803 1241 1698 
1,95312496;1 4 2 3 3 3 3 3 2 5 3 1 4 0 3 5 4 6 9 10 14 18 31 37 55 99 166 290 496 806 1251 1712 
2,07519527;1 2 2 2 5 0 2 1 1 3 -1 0 1 0 7 5 4 8 4 10 12 20 31 36 57 99 170 291 501 815 1262 1721 
2,19726558;4 2 2 2 1 3 3 0 -1 2 2 0 3 -3 6 2 5 7 8 11 13 18 27 35 59 98 167 292 503 820 1269 1736 
2,31933589;2 4 1 1 0 -2 3 0 1 1 2 1 -1 1 3 4 7 8 8 10 14 17 28 35 59 99 170 292 504 826 1277 1743 
2,4414062;2 4 4 2 4 2 0 1 4 3 1 1 6 -4 7 3 2 5 6 11 14 19 28 35 58 100 172 293 508 834 1286 1757 
2,56347651;2 4 2 1 1 1 0 3 1 1 -2 1 3 -2 5 7 4 8 6 13 14 20 30 35 60 98 170 299 512 843 1298 1768 
2,68554682;1 5 1 2 -1 1 2 2 0 3 2 2 4 -2 6 3 5 7 9 11 9 21 28 37 61 101 173 299 518 846 1310 1786 
2,80761713;0 6 1 3 5 0 1 2 -1 2 -2 -1 6 0 5 5 4 7 6 13 12 17 30 36 59 101 176 299 519 857 1317 1798 
2,92968744;1 5 1 2 1 -1 1 0 0 0 0 1 1 -2 6 3 8 6 7 11 14 18 30 38 60 103 173 300 523 858 1329 1810 
3,05175775;1 3 5 4 3 1 2 2 1 1 1 0 2 0 5 3 4 6 7 9 15 17 29 37 59 102 176 303 527 866 1338 1824 
3,17382806;1 4 0 3 1 -2 2 2 2 2 0 1 3 1 5 5 5 8 8 10 12 19 28 38 59 102 176 305 531 870 1347 1833 
3,29589837;2 4 3 2 3 1 1 1 0 2 1 2 6 -2 6 4 4 7 6 11 14 18 29 38 60 104 178 309 531 877 1356 1841 
3,41796868;0 4 2 1 0 1 1 0 1 2 -1 2 4 -3 9 2 2 9 7 13 13 20 29 36 60 102 177 308 533 880 1362 1854 
3,54003899;3 5 3 1 4 2 1 1 3 3 2 0 4 -1 6 3 5 7 8 9 14 23 31 39 58 103 180 309 539 888 1371 1862 
3,6621093;2 5 1 2 3 1 1 1 -1 2 0 3 5 -2 5 4 5 5 9 12 10 19 29 39 61 104 179 309 538 890 1379 1874 
3,78417961;4 7 2 3 4 0 3 0 3 2 2 3 2 0 4 3 3 7 8 11 15 20 30 38 61 106 181 314 540 897 1385 1887 
3,90624992;1 3 1 1 1 2 0 1 2 2 0 1 3 0 6 4 5 8 10 13 16 18 28 39 60 104 180 313 544 900 1393 1896 
4,02832023;2 4 3 4 2 2 2 1 1 6 0 2 4 1 5 5 5 5 8 10 14 20 32 38 61 106 183 313 546 904 1403 1903 
4,15039054;1 4 2 1 3 2 3 1 0 3 0 -1 1 -1 7 5 4 7 9 10 12 21 31 37 62 106 182 315 550 912 1411 1915 
4,27246085;2 5 1 1 1 2 2 3 1 2 3 0 4 0 7 8 4 8 7 10 11 19 29 40 61 104 183 315 552 914 1417 1926 
4,39453116;0 4 1 0 5 3 1 3 1 1 2 0 2 -1 7 3 6 7 8 13 14 19 32 41 60 106 184 318 555 919 1426 1937 
