\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001074
0,12207031;2 4 2 1 2 -1 1 -1 1 4 -1 1 4 3 7 5 4 9 7 14 15 22 30 39 64 106 182 313 525 858 1334 1855 
0,24414062;-1 6 3 4 3 1 0 3 -1 1 -2 1 3 1 4 4 7 5 10 10 16 20 34 39 64 108 182 315 529 863 1341 1866 
0,36621093;1 5 1 1 1 1 2 1 5 4 -1 0 4 0 7 3 6 7 8 10 16 21 30 41 65 104 181 316 534 871 1356 1884 
0,48828124;2 5 4 2 2 -2 2 0 1 1 -1 2 3 -1 4 6 5 8 8 13 17 20 35 38 63 108 185 321 537 879 1365 1899 
0,61035155;0 4 0 3 0 2 3 4 1 2 -1 1 4 -1 4 3 5 7 7 12 16 22 30 40 66 108 187 322 540 890 1376 1911 
0,73242186;1 4 2 2 1 0 0 0 0 2 -1 4 4 -1 4 4 5 8 8 10 16 20 32 41 66 109 186 323 544 894 1388 1923 
0,85449217;0 7 3 2 2 -2 2 2 0 3 2 4 3 1 5 2 9 8 9 11 15 21 29 40 64 110 191 323 550 900 1398 1938 
0,97656248;2 5 2 3 2 1 2 1 2 6 0 1 5 2 8 6 4 6 6 12 15 23 31 41 66 111 190 328 558 908 1407 1950 
1,09863279;3 6 3 3 2 2 1 1 1 3 -1 3 3 -3 5 5 5 10 7 13 16 24 33 45 65 109 188 328 558 915 1420 1962 
1,2207031;4 4 2 3 1 -1 -1 3 0 3 0 1 3 1 7 3 5 7 6 13 17 22 34 43 66 111 190 333 565 921 1433 1977 
1,34277341;2 6 2 2 2 2 4 3 0 2 -1 3 4 -1 5 5 5 9 8 12 15 22 34 43 68 112 193 336 569 928 1443 1989 
1,46484372;2 6 0 2 2 0 0 1 2 0 0 2 4 0 3 4 7 5 7 13 16 21 33 44 67 113 192 335 571 934 1454 1998 
1,58691403;0 4 0 2 1 0 1 1 0 5 2 1 3 0 5 2 6 7 8 14 16 22 34 44 70 114 194 343 577 942 1463 2014 
1,70898434;4 3 3 2 3 2 2 3 0 1 1 1 3 -2 5 3 5 7 8 14 17 24 36 42 70 116 196 345 581 949 1477 2032 
1,83105465;4 6 0 4 2 3 -1 2 1 2 1 1 2 2 5 5 4 7 8 11 15 22 36 43 67 115 198 345 587 956 1484 2044 
1,95312496;0 5 3 1 2 1 3 4 0 0 0 2 5 -2 3 5 6 9 8 11 15 23 34 45 70 117 200 349 591 964 1496 2059 
2,07519527;1 7 3 -1 2 -1 2 1 2 2 -2 -1 2 0 5 4 4 8 7 13 16 24 36 43 70 115 200 349 595 973 1506 2069 
2,19726558;3 6 1 2 2 3 4 4 3 2 1 2 4 -2 4 4 6 8 8 12 16 21 33 42 70 116 199 351 602 976 1515 2083 
