\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001036
0,12207031;4 6 2 3 2 -1 1 1 1 2 -2 0 0 -1 4 2 1 3 0 3 -1 0 2 -1 2 2 -4 0 3 6 6 3 
0,24414062;0 5 3 3 4 2 4 3 0 4 0 1 4 0 5 4 4 5 8 11 15 17 24 32 54 90 152 269 453 744 1156 1580 
0,36621093;3 5 2 3 2 2 2 0 2 2 0 3 3 -3 6 4 6 7 5 9 12 15 26 33 53 91 154 270 458 751 1165 1590 
0,48828124;0 4 3 3 1 1 3 1 1 2 3 1 2 1 6 6 3 6 5 8 13 17 28 32 54 92 154 270 462 756 1177 1605 
0,61035155;4 5 3 1 3 3 4 3 3 3 1 1 5 1 6 5 3 7 7 10 11 18 27 32 53 92 152 274 468 765 1188 1615 
0,73242186;2 5 5 1 3 1 3 4 -1 3 2 1 2 -1 7 4 4 6 6 11 12 19 28 35 54 90 157 275 472 770 1200 1627 
0,85449217;1 5 2 4 1 1 4 1 4 2 2 3 4 -1 6 4 5 6 9 11 15 19 27 34 55 91 156 278 478 778 1210 1640 
0,97656248;0 5 1 4 3 3 4 0 1 2 1 0 4 0 6 3 5 7 8 9 13 17 29 31 51 93 158 278 479 785 1220 1654 
1,09863279;4 4 2 2 3 3 3 4 0 0 3 2 2 0 6 3 4 6 7 13 13 18 27 34 55 92 161 283 485 791 1232 1665 
1,2207031;1 5 0 5 4 2 4 2 3 3 -1 2 3 -3 5 5 4 7 7 12 12 16 27 33 54 94 162 282 488 800 1246 1680 
1,34277341;2 4 3 2 2 2 3 3 2 1 -1 3 4 0 5 6 2 7 5 11 13 19 27 36 55 95 163 289 492 808 1253 1693 
1,46484372;2 5 3 4 1 1 2 2 1 2 0 1 8 0 8 4 4 5 8 11 11 18 29 33 57 95 162 291 497 813 1263 1703 
1,58691403;3 3 1 2 4 4 4 1 3 1 2 -1 3 -1 3 4 3 5 7 11 14 18 27 35 55 91 166 293 502 819 1271 1715 
1,70898434;1 5 3 2 2 1 2 -1 2 2 0 1 4 -2 7 6 4 6 6 11 12 18 30 35 56 98 166 293 506 825 1281 1728 
1,83105465;4 2 1 4 0 1 3 1 4 3 1 2 2 0 7 3 4 6 6 11 13 21 29 37 58 94 166 294 507 832 1288 1739 
1,95312496;0 5 0 1 1 -1 3 1 2 4 1 3 2 0 5 2 5 6 8 13 12 17 28 35 58 95 168 296 512 837 1304 1749 
2,07519527;1 3 4 1 3 -1 5 2 2 1 3 4 2 -2 6 5 4 6 9 10 13 20 25 33 56 98 166 299 513 844 1310 1762 
2,19726558;2 3 1 3 3 4 4 1 1 2 0 0 2 0 7 4 3 5 10 12 14 20 27 35 57 96 166 303 520 852 1320 1773 
2,31933589;0 5 2 3 2 3 5 1 1 0 -1 1 3 -1 7 4 7 7 7 11 16 17 28 35 58 98 169 304 525 857 1332 1782 
2,4414062;-1 5 5 2 4 2 2 1 2 4 3 1 3 -4 7 3 7 8 7 11 14 17 28 33 59 99 169 306 529 864 1338 1795 
2,56347651;2 4 2 4 3 2 2 4 1 1 0 1 3 -2 4 5 5 7 5 9 12 20 27 37 58 99 171 307 533 871 1350 1811 
2,68554682;2 5 3 4 2 0 1 2 2 2 1 0 4 1 7 3 4 8 6 10 15 18 27 35 60 100 169 306 538 878 1361 1820 
2,80761713;4 7 3 3 3 1 0 1 2 2 1 3 2 0 7 6 6 5 9 10 13 18 29 35 59 100 173 309 542 884 1367 1831 
2,92968744;3 2 3 5 4 1 3 0 3 3 0 1 1 -1 7 5 4 6 5 11 12 18 30 39 58 98 174 311 544 889 1373 1839 
3,05175775;2 3 2 1 3 0 2 1 2 4 1 2 3 -1 8 4 4 7 8 10 13 18 27 36 59 99 172 314 551 894 1387 1851 
3,17382806;1 5 1 2 3 4 5 1 1 2 0 2 5 -1 7 3 1 7 7 12 12 22 28 38 57 100 175 311 550 901 1393 1861 
3,29589837;1 3 2 2 3 1 0 1 2 -1 1 2 3 -3 6 6 6 6 6 6 13 18 29 37 59 101 175 316 555 910 1405 1874 
3,41796868;0 6 2 4 3 1 3 2 1 2 3 1 6 1 7 0 5 7 8 13 13 17 29 38 59 101 176 315 558 912 1410 1887 
3,54003899;1 5 3 4 4 3 5 1 3 5 1 1 4 -1 7 5 7 5 8 9 15 19 29 38 59 101 175 320 562 917 1421 1894 
3,6621093;1 3 4 2 5 1 3 3 1 2 1 2 1 -1 7 2 7 7 7 9 11 20 30 35 60 101 178 320 563 925 1429 1907 
3,78417961;3 4 4 3 3 0 4 3 3 4 1 4 3 -2 8 2 6 4 9 9 12 20 30 36 58 103 178 318 565 928 1435 1913 
3,90624992;3 3 3 3 1 1 3 1 0 2 3 0 4 -3 7 6 4 8 8 11 12 19 27 39 60 105 178 322 569 934 1441 1925 
4,02832023;1 4 3 2 3 5 3 1 1 4 -1 1 3 1 6 4 7 8 7 8 14 19 28 38 60 102 179 320 571 938 1452 1933 
4,15039054;0 4 5 4 3 2 1 0 0 2 0 0 2 -3 4 5 5 8 6 12 16 22 31 35 57 103 178 323 576 945 1460 1945 
4,27246085;4 3 2 1 5 2 2 5 0 2 2 1 2 0 6 2 7 6 9 14 14 19 31 38 62 102 178 325 575 952 1470 1954 
4,39453116;0 5 2 2 1 3 6 3 1 1 0 0 5 -1 6 5 6 7 8 14 15 18 30 37 58 104 180 324 579 956 1474 1962 
4,51660147;2 5 4 4 1 -2 3 1 1 5 3 1 4 1 8 3 4 9 7 11 13 19 30 40 60 102 179 325 583 963 1481 1975 
4,63867178;3 3 2 2 3 1 3 2 2 3 0 1 5 0 7 4 4 6 5 10 13 20 29 41 64 105 179 330 582 969 1490 1982 
4,76074209;-1 3 3 4 3 2 4 0 0 2 0 1 1 1 5 5 6 6 6 8 15 21 29 40 63 103 181 329 585 969 1498 1991 
4,8828124;1 4 2 4 3 2 2 2 1 4 0 1 2 -1 8 3 4 7 5 10 14 18 32 41 63 106 183 327 589 976 1508 2005 
5,00488270999999;1 5 -1 1 3 2 3 2 1 3 2 2 2 0 4 2 5 9 8 8 13 22 30 39 61 107 180 331 589 981 1512 2009 
5,12695301999999;0 4 0 -1 4 2 4 2 -2 3 1 2 2 -1 6 6 5 7 6 10 14 18 28 39 64 106 182 332 595 986 1522 2022 
5,24902332999999;1 5 2 5 3 4 3 5 3 3 3 0 5 -3 2 5 7 9 8 12 16 19 29 39 63 103 182 334 593 988 1532 2031 
5,37109363999999;2 4 3 4 1 1 0 0 2 3 1 0 5 -1 4 5 4 4 7 10 13 19 29 38 62 105 183 333 597 994 1535 2040 
5,49316394999999;3 4 1 3 2 3 4 3 0 4 3 2 4 -1 6 4 4 6 6 11 15 17 30 39 60 105 184 333 595 997 1543 2048 
5,61523425999999;3 3 3 2 4 2 3 5 1 3 2 0 4 0 7 6 6 6 6 11 17 20 30 39 62 105 184 332 601 999 1548 2058 
5,73730456999999;0 7 4 1 3 2 2 1 1 2 1 3 4 0 7 6 3 9 5 11 14 20 29 39 64 104 185 336 598 1003 1554 2067 
5,85937487999999;4 5 3 4 3 2 4 0 3 2 1 -2 4 -2 6 3 5 7 7 11 11 22 30 40 64 104 186 334 603 1005 1562 2077 
5,98144518999999;1 6 1 6 2 1 0 0 1 2 -1 1 3 1 7 4 4 8 9 12 13 18 30 40 64 108 182 337 605 1009 1567 2086 
6,10351549999999;3 5 3 4 4 -1 1 3 1 3 0 1 3 -2 6 3 8 9 7 11 15 20 30 39 64 107 184 335 606 1012 1572 2097 
6,22558580999999;2 7 2 3 2 4 3 0 2 0 1 -1 2 -2 7 7 4 8 8 12 12 21 30 39 62 109 186 338 606 1016 1580 2103 
6,34765611999999;0 6 3 4 2 0 4 1 3 2 2 1 4 -1 8 6 6 7 7 11 14 21 34 41 65 108 185 338 607 1018 1583 2114 
6,46972642999999;3 4 3 6 2 1 3 4 4 3 -3 1 1 -1 7 5 1 6 6 11 16 19 28 39 62 106 186 338 609 1023 1591 2122 
6,59179673999999;1 5 3 5 4 2 4 3 3 0 -1 2 3 -3 6 4 4 6 6 13 13 19 32 39 62 104 187 337 610 1023 1591 2131 
6,71386704999999;1 3 2 4 4 2 4 2 0 3 3 0 3 -1 6 4 5 9 6 12 17 18 31 39 62 106 186 338 611 1024 1594 2136 
6,83593735999999;3 8 3 2 3 1 3 4 1 4 1 1 4 1 5 4 3 6 8 12 12 20 31 38 62 107 189 338 609 1024 1599 2147 
6,95800766999999;4 6 3 1 0 2 0 0 2 2 0 3 3 0 5 3 4 6 6 13 13 21 28 38 62 110 187 340 613 1028 1604 2153 
7,08007797999999;2 2 1 1 1 0 3 2 0 2 -1 2 2 -2 5 2 6 9 7 11 15 19 30 38 64 107 183 338 614 1032 1607 2163 
7,20214828999999;1 5 3 1 4 2 0 2 1 5 2 2 2 -1 6 3 5 8 8 12 12 22 26 39 62 106 188 339 617 1031 1612 2170 
7,32421859999999;2 3 1 4 1 2 3 0 2 4 0 2 5 -1 6 6 4 8 6 11 13 21 31 39 63 107 189 339 616 1033 1614 2175 
7,44628890999999;0 6 1 3 3 1 2 2 1 2 3 -1 5 1 5 3 3 6 7 11 12 20 32 41 64 106 189 341 613 1037 1621 2186 
7,56835921999999;2 4 1 5 3 3 2 2 -1 2 1 2 5 -3 6 6 4 7 7 10 13 19 32 37 63 106 185 338 616 1040 1622 2193 
7,69042952999999;3 4 2 3 3 1 2 0 0 0 0 4 3 -1 7 3 4 6 6 12 14 18 32 41 64 107 186 341 616 1038 1622 2197 
7,81249983999999;2 6 1 3 3 4 2 4 -1 3 2 0 2 0 6 4 4 6 5 9 12 20 29 39 62 107 188 339 616 1039 1626 2204 
7,93457014999999;2 5 1 5 1 1 2 3 2 3 0 3 5 -1 7 4 6 7 7 9 11 20 32 39 64 109 187 341 617 1042 1627 2213 
8,05664045999999;0 5 2 3 2 3 3 1 3 4 -3 2 4 0 5 4 4 7 6 11 17 22 28 38 64 108 186 338 618 1041 1632 2218 
8,17871076999999;2 4 1 5 3 0 2 0 1 3 -2 0 3 -2 7 3 5 9 6 9 16 19 31 39 65 107 188 341 619 1043 1632 2229 
8,30078107999999;1 3 4 4 3 0 2 2 0 3 1 1 2 0 7 5 2 6 6 12 14 19 33 37 65 106 188 343 618 1047 1632 2237 
8,42285138999999;3 6 4 2 2 2 2 2 -1 3 2 1 5 -1 7 2 3 6 8 12 14 17 31 39 64 109 189 340 617 1046 1637 2249 
8,54492169999999;0 2 2 4 2 4 1 1 0 1 0 3 4 1 6 4 4 6 5 10 14 23 28 41 65 105 188 340 619 1046 1639 2262 
8,66699200999999;4 4 4 4 6 0 2 3 2 4 2 3 2 -1 6 3 7 5 9 10 15 20 31 40 65 108 186 340 617 1046 1638 2277 
8,78906231999999;2 3 2 3 5 3 2 2 2 1 -2 1 2 0 8 4 6 5 7 11 15 19 29 40 64 107 186 342 619 1045 1639 2289 
