\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001054
0,12207031;3 4 0 3 2 1 2 0 0 2 1 2 4 1 5 6 8 9 5 8 13 16 26 33 52 92 151 256 426 690 1072 1498 
0,24414062;-1 4 4 1 1 4 2 0 1 2 -1 3 5 -1 7 4 3 5 6 12 14 18 26 36 53 93 151 255 428 697 1081 1509 
0,36621093;0 4 1 2 0 -1 1 2 1 3 -1 2 3 1 6 3 4 6 9 11 13 19 28 34 55 91 153 259 427 701 1090 1521 
0,48828124;2 5 0 4 3 1 1 2 4 2 0 1 4 -1 7 4 4 6 9 11 10 20 25 32 56 96 156 259 433 708 1098 1535 
0,61035155;3 2 3 3 4 4 3 1 -2 2 1 2 4 -1 6 4 4 7 6 9 12 18 29 33 56 95 157 263 440 715 1108 1543 
0,73242186;1 4 2 3 2 0 1 -1 0 5 1 0 1 -1 7 3 3 6 7 9 12 19 28 34 56 96 159 265 444 722 1117 1555 
0,85449217;1 3 3 2 0 1 3 1 2 1 0 2 4 -2 6 2 3 7 5 10 15 18 28 35 54 95 157 267 446 727 1128 1570 
0,97656248;1 6 1 1 3 -1 2 1 0 2 1 1 6 1 5 4 7 5 7 7 10 20 27 35 56 97 161 269 451 733 1135 1584 
1,09863279;1 6 4 1 2 -1 2 1 1 2 -1 1 1 0 3 4 5 7 6 10 12 19 26 36 55 99 161 269 451 739 1150 1594 
1,2207031;1 4 0 3 0 2 3 2 -1 4 -1 0 2 0 9 3 6 6 6 13 12 19 27 36 56 97 161 272 460 747 1158 1605 
1,34277341;0 2 2 0 1 4 1 2 1 2 -1 2 4 -1 8 5 2 7 7 11 12 21 27 34 57 97 164 276 458 751 1166 1615 
1,46484372;0 2 2 2 3 0 2 1 0 2 0 0 3 -2 8 6 3 6 8 13 15 21 29 38 57 100 164 277 465 760 1175 1629 
1,58691403;1 6 2 3 1 1 1 -1 0 2 0 1 -1 -4 4 5 5 6 6 12 15 19 32 36 57 98 164 279 468 763 1184 1643 
1,70898434;1 5 1 0 3 -1 2 0 3 2 2 2 2 -1 7 5 5 3 5 11 14 20 27 35 58 100 166 280 473 769 1194 1653 
1,83105465;3 2 1 2 1 -1 2 1 3 1 -2 -1 4 -1 4 3 5 7 7 11 14 19 31 36 60 99 167 281 475 776 1204 1666 
1,95312496;0 5 3 2 1 0 4 0 -2 3 1 3 4 -1 6 4 6 6 7 10 14 20 28 39 59 101 170 285 480 782 1210 1677 
2,07519527;2 3 3 2 1 -3 -1 1 -1 3 1 1 2 -3 5 6 5 8 6 12 12 20 30 39 58 103 170 287 484 790 1221 1689 
2,19726558;2 4 3 1 2 1 2 1 2 3 0 1 0 -2 2 3 5 8 6 10 12 19 28 37 59 101 171 290 488 796 1232 1700 
2,31933589;1 3 1 3 1 0 1 1 2 5 0 3 2 1 5 5 5 8 10 10 17 17 30 37 60 101 174 292 492 801 1240 1713 
2,4414062;0 3 2 4 2 2 4 3 0 0 0 1 5 -2 3 5 5 5 5 12 14 19 28 38 58 103 174 293 497 810 1250 1726 
2,56347651;1 3 3 4 1 4 2 2 -2 5 0 3 1 -1 7 4 5 7 8 11 14 18 31 37 58 104 174 292 499 814 1260 1737 
2,68554682;1 3 2 1 3 2 2 3 -1 3 2 0 1 -1 6 2 5 5 6 11 13 19 30 39 57 100 175 297 503 821 1266 1750 
2,80761713;3 2 3 4 1 -1 2 2 0 2 -1 2 2 0 6 3 2 6 9 9 15 19 29 36 59 104 175 298 507 826 1277 1761 
2,92968744;0 3 -1 2 1 0 2 0 -2 1 1 -1 3 -1 6 4 5 7 7 11 15 20 32 41 61 104 176 299 509 831 1287 1768 
3,05175775;-1 4 2 3 2 1 3 4 0 4 1 3 2 1 6 3 4 5 6 11 16 20 28 38 62 107 178 303 515 841 1298 1784 
3,17382806;0 2 1 2 -2 3 0 -1 4 2 0 2 5 2 7 5 5 9 8 11 15 19 30 41 63 105 176 303 518 846 1304 1797 
3,29589837;-1 1 1 2 2 -2 0 1 1 2 3 0 3 -1 8 7 4 9 8 10 14 22 28 39 59 107 178 304 522 849 1314 1807 
3,41796868;0 5 1 2 0 3 3 3 1 2 1 0 4 0 7 2 6 5 8 13 15 19 31 41 63 106 179 307 524 859 1324 1819 
3,54003899;1 3 1 3 4 1 2 3 1 2 3 2 4 -3 5 4 5 9 9 12 17 22 35 40 62 108 181 309 526 862 1331 1828 
3,6621093;-1 5 1 1 1 0 2 0 1 0 -1 1 4 0 6 4 5 7 8 12 12 20 32 40 64 107 182 310 531 869 1342 1840 
3,78417961;0 6 4 2 2 -1 2 0 1 3 1 -2 4 0 6 4 6 7 6 11 15 20 32 38 62 110 183 312 533 875 1348 1849 
3,90624992;-2 3 0 2 0 0 1 4 0 4 0 0 3 -2 5 3 8 7 7 11 15 21 31 40 61 109 184 313 535 883 1357 1866 
4,02832023;0 3 2 3 2 0 0 1 0 4 -3 0 5 1 3 6 5 6 10 13 17 22 30 40 62 110 186 314 539 884 1366 1878 
4,15039054;1 4 3 3 3 0 3 0 0 2 -1 1 3 -1 8 5 7 4 9 10 15 19 29 40 62 110 187 316 543 890 1372 1885 
4,27246085;0 5 -2 4 0 1 4 2 1 4 1 1 3 0 4 5 4 6 9 10 12 21 32 39 61 112 185 319 547 901 1384 1897 
4,39453116;-3 3 0 3 3 3 2 3 2 4 2 1 5 -2 5 3 7 6 8 14 18 21 32 43 63 110 187 319 548 902 1392 1906 
4,51660147;-1 3 2 1 1 2 2 1 1 2 1 1 5 0 9 5 8 6 7 14 16 21 30 40 64 113 190 320 549 909 1400 1916 
4,63867178;2 3 1 2 1 2 4 1 0 4 2 2 2 0 5 5 5 9 11 14 16 21 32 42 65 112 189 321 553 911 1413 1930 
4,76074209;0 2 -1 4 2 -2 1 4 0 3 -1 2 3 -1 4 7 6 9 11 12 16 22 33 40 67 113 190 323 554 918 1416 1939 
4,8828124;0 4 0 1 1 0 0 1 1 3 3 4 5 1 7 4 6 11 8 10 16 23 33 42 64 112 190 323 557 925 1426 1954 
5,00488270999999;0 1 1 2 4 1 1 1 0 2 3 0 4 -1 5 5 8 7 8 14 17 21 34 41 66 113 194 327 565 931 1438 1963 
5,12695301999999;1 4 1 3 4 2 1 0 0 3 1 2 2 -1 5 4 5 6 8 14 15 21 33 42 66 113 193 326 565 933 1444 1976 
5,24902332999999;-3 2 1 4 3 1 4 3 -1 5 2 0 3 1 7 3 5 7 7 14 18 20 31 43 65 114 193 328 567 939 1450 1985 
5,37109363999999;0 3 0 2 0 2 2 4 -1 3 2 -1 3 0 7 5 6 9 7 14 13 20 31 43 65 114 195 328 571 943 1460 1999 
5,49316394999999;2 2 2 3 5 4 2 5 0 3 1 -1 2 -3 7 3 5 8 12 13 17 22 34 41 64 116 193 329 571 948 1469 2007 
5,61523425999999;1 5 1 0 2 1 2 1 -1 4 0 1 3 0 6 4 6 5 7 13 16 20 34 42 65 116 193 331 574 953 1474 2017 
5,73730456999999;1 3 2 2 0 2 2 2 1 4 3 0 2 0 3 6 5 7 10 10 15 23 34 40 67 115 194 333 576 955 1482 2026 
5,85937487999999;-1 4 1 0 -1 1 2 1 -1 0 -1 2 3 -2 7 4 4 5 6 13 16 23 34 44 67 119 197 334 578 958 1488 2038 
5,98144518999999;2 4 0 3 3 0 3 1 2 3 -1 1 5 -1 8 3 7 7 9 14 16 20 33 41 66 117 198 335 582 964 1495 2048 
