\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001059
0,12207031;3 6 1 1 2 2 1 0 1 3 0 -1 2 0 7 5 5 7 9 14 17 22 35 40 65 108 188 319 538 878 1366 1918 
0,24414062;1 6 -2 2 2 -1 1 2 1 2 -1 1 5 0 6 3 5 5 6 12 17 23 33 41 67 112 191 324 543 884 1376 1930 
0,36621093;2 7 0 2 3 2 3 3 3 3 1 3 4 2 7 5 3 5 9 12 16 20 33 41 69 114 191 323 547 893 1384 1942 
0,48828124;1 4 1 1 2 2 2 0 2 1 0 1 3 0 5 5 6 8 10 11 16 23 34 43 68 114 192 328 553 899 1398 1958 
0,61035155;3 6 2 4 3 1 1 2 0 0 1 1 5 -2 7 5 6 9 9 11 14 23 33 45 69 115 193 331 553 906 1407 1972 
0,73242186;-1 6 2 1 1 -2 3 3 3 3 0 1 3 -1 7 6 5 8 7 13 18 24 32 47 69 115 193 331 559 914 1423 1986 
0,85449217;-2 5 1 3 3 2 -1 1 2 2 2 3 4 0 7 7 5 7 7 13 18 24 35 45 70 114 197 334 562 923 1430 1997 
0,97656248;1 5 0 2 1 -1 3 1 3 2 0 -1 4 -1 4 4 6 8 9 14 17 27 35 44 69 117 199 338 568 930 1443 2012 
1,09863279;1 3 -1 2 4 2 2 3 2 2 3 1 2 0 7 6 6 10 8 13 14 23 34 42 69 116 198 337 573 935 1452 2025 
1,2207031;0 5 3 4 2 1 1 1 -1 4 -1 1 1 1 7 4 5 8 8 14 18 22 34 45 70 116 199 344 578 942 1462 2037 
1,34277341;1 5 -1 1 1 2 1 1 3 2 -2 1 3 1 6 3 6 7 8 11 16 25 36 44 70 121 201 348 579 950 1474 2049 
1,46484372;1 2 0 3 3 0 3 0 2 1 -2 0 3 1 5 5 6 10 11 14 16 21 32 45 72 119 202 349 586 957 1486 2066 
1,58691403;-1 5 2 2 1 2 2 2 2 -1 -1 0 5 -1 5 5 7 6 10 12 16 25 37 47 70 118 204 350 590 966 1497 2083 
1,70898434;0 6 0 2 2 -1 3 1 2 2 3 2 4 -1 7 3 8 7 8 12 20 23 36 47 73 118 205 351 597 970 1506 2095 
