\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_001026
0,12207031;3 4 4 5 4 6 3 5 9 17 19 37 75 2288 26076 34500 33907 25358 2779 80 37 21 13 9 8 6 2 2 4 2 4 2 
0,24414062;0 6 1 0 2 4 2 1 0 3 2 1 5 1 4 3 3 5 6 10 13 17 23 31 49 84 143 253 430 705 1096 1493 
0,36621093;4 5 3 3 3 0 2 2 1 1 1 4 2 0 6 4 5 6 6 9 13 17 23 32 48 85 146 255 434 711 1105 1503 
0,48828124;3 4 2 1 1 -2 3 3 3 2 2 0 2 1 6 1 4 5 7 11 13 18 27 31 51 86 146 258 439 717 1117 1514 
0,61035155;5 5 1 2 5 1 1 -1 1 -2 0 -1 4 0 6 4 5 6 7 9 13 17 25 30 49 86 149 262 445 723 1124 1527 
0,73242186;2 4 1 4 1 3 3 2 1 3 -1 2 6 -1 6 4 5 6 5 11 8 17 27 32 51 87 150 261 445 728 1136 1535 
0,85449217;1 7 2 4 2 3 3 4 0 4 0 1 2 -2 7 3 6 5 6 10 10 21 24 32 50 87 151 263 450 734 1143 1547 
0,97656248;2 5 3 3 4 3 2 3 0 3 0 2 6 -2 6 3 4 8 8 8 12 16 27 31 53 85 152 263 454 741 1153 1558 
1,09863279;4 5 2 1 2 1 3 0 1 2 1 3 3 0 6 1 5 8 7 9 13 16 27 33 51 88 149 267 456 746 1164 1571 
1,2207031;3 5 2 3 3 2 3 1 2 1 0 0 1 0 5 6 4 6 7 10 11 15 25 33 52 89 152 270 460 757 1173 1581 
1,34277341;3 3 3 5 4 1 0 3 0 1 3 1 1 -3 6 6 4 7 7 12 11 19 25 33 51 89 155 270 466 761 1183 1592 
1,46484372;1 6 1 3 3 -3 1 2 2 3 1 1 2 -1 3 5 7 7 7 8 12 19 24 33 52 91 153 275 470 770 1194 1602 
1,58691403;2 6 1 4 1 0 1 0 1 2 -1 2 4 -2 4 5 5 4 6 12 10 16 26 36 53 90 154 275 475 775 1206 1618 
1,70898434;3 4 2 5 4 -1 7 1 -1 1 2 2 2 -2 5 4 6 6 6 11 13 18 27 32 52 91 155 280 479 782 1212 1628 
1,83105465;2 4 2 2 0 4 2 2 4 4 2 3 4 2 4 4 5 7 8 11 13 18 28 34 54 90 153 280 480 789 1221 1641 
1,95312496;0 7 3 0 1 0 1 0 1 4 1 1 3 -2 7 5 4 6 7 9 10 17 27 32 54 92 158 283 486 796 1236 1653 
2,07519527;2 6 3 4 1 3 2 5 2 3 0 2 4 3 5 7 4 9 7 8 11 17 27 33 53 93 157 283 488 802 1243 1665 
2,19726558;2 8 1 2 3 0 4 1 3 3 2 0 3 -1 4 2 6 5 6 9 9 16 26 32 54 94 161 287 495 807 1253 1678 
2,31933589;1 6 2 3 3 3 2 -2 2 2 2 3 6 1 7 4 4 5 5 10 15 15 27 34 55 94 158 290 499 817 1266 1690 
2,4414062;3 5 1 2 1 2 0 1 4 3 1 2 7 1 6 5 5 9 5 9 12 18 27 33 55 93 161 290 500 821 1275 1703 
2,56347651;3 6 4 3 2 1 3 3 3 5 0 2 4 -2 6 4 7 7 5 9 13 20 27 33 56 95 161 289 506 829 1284 1714 
2,68554682;1 5 1 2 1 3 3 1 1 3 3 2 2 -3 4 6 5 5 8 8 14 19 28 33 56 95 163 293 511 835 1291 1726 
2,80761713;3 5 1 5 1 0 2 3 2 1 2 2 1 -2 4 4 4 7 5 12 13 18 28 34 54 97 161 295 516 841 1306 1739 
2,92968744;2 6 1 5 1 0 1 1 3 4 1 2 5 -1 8 3 5 5 8 11 13 17 25 33 54 96 164 293 520 849 1315 1749 
3,05175775;2 5 1 2 3 4 2 3 -2 2 0 2 3 2 5 5 2 7 6 9 11 17 28 35 54 97 165 299 524 857 1327 1765 
3,17382806;3 5 2 2 3 1 1 2 2 0 -1 1 4 1 7 4 5 7 4 9 10 18 29 35 56 96 165 301 525 862 1335 1775 
3,29589837;0 5 1 2 3 3 1 2 3 4 0 2 3 -2 5 6 4 8 8 10 10 16 25 33 55 98 166 300 531 869 1343 1783 
3,41796868;5 4 2 2 2 2 3 1 1 3 2 1 4 1 6 6 5 7 5 12 11 19 29 35 56 95 166 302 533 873 1352 1794 
3,54003899;3 4 2 1 3 2 2 2 1 3 0 2 2 -3 6 4 6 7 6 10 13 19 27 37 57 97 168 303 535 882 1359 1807 
3,6621093;3 4 5 2 2 2 2 3 3 1 1 1 4 -1 7 6 4 8 7 12 13 17 26 36 57 97 167 303 539 886 1368 1818 
3,78417961;1 6 4 4 4 5 3 3 2 2 1 2 4 -1 4 8 6 7 8 8 13 17 28 34 57 98 170 306 542 892 1378 1829 
3,90624992;4 3 2 3 4 0 2 4 2 2 1 3 5 1 5 5 4 5 7 11 15 20 27 33 58 96 170 306 548 899 1387 1839 
4,02832023;3 4 3 1 2 1 1 0 -1 3 2 1 4 1 5 4 5 8 7 11 13 18 28 36 59 98 170 306 545 906 1395 1850 
4,15039054;0 5 3 2 4 3 5 2 0 2 2 1 3 0 5 3 3 8 5 11 13 19 28 36 57 96 171 309 551 910 1402 1857 
4,27246085;1 8 3 1 3 2 3 4 2 4 1 3 2 -1 4 2 4 8 10 8 13 16 27 36 58 100 172 311 551 915 1407 1866 
4,39453116;2 4 3 4 1 0 3 1 4 3 2 1 2 -2 6 4 3 10 5 11 13 20 28 36 57 101 170 310 557 917 1417 1875 
4,51660147;5 4 4 4 1 1 4 2 1 3 0 4 4 1 5 4 5 5 8 11 13 18 29 37 57 101 172 311 559 923 1422 1886 
4,63867178;3 5 2 2 4 1 4 2 0 1 0 0 3 1 6 4 6 5 8 12 12 17 29 38 58 100 175 312 562 930 1431 1897 
4,76074209;3 4 0 1 1 1 5 1 4 3 0 1 2 0 6 5 5 4 9 11 14 17 28 36 61 100 174 314 563 933 1438 1905 
4,8828124;3 4 2 2 3 1 3 3 1 1 -1 1 4 -1 7 5 3 3 5 11 15 18 29 37 57 101 173 315 563 939 1447 1914 
5,00488270999999;3 4 3 2 2 1 1 4 -1 3 1 0 4 -1 7 4 4 9 7 8 12 18 27 37 62 101 176 315 567 943 1454 1928 
5,12695301999999;4 6 1 4 2 0 2 2 1 3 2 2 2 -1 5 2 3 7 6 11 14 21 28 36 58 98 173 316 568 947 1462 1935 
5,24902332999999;2 4 1 2 2 -1 4 0 3 4 2 4 4 -2 5 2 5 6 7 11 15 14 28 36 59 103 176 319 571 950 1467 1942 
5,37109363999999;0 5 1 2 1 1 3 1 2 2 1 2 2 -2 7 4 6 6 7 12 14 17 27 37 60 102 176 317 574 956 1476 1951 
5,49316394999999;4 2 2 3 2 0 3 2 2 5 0 0 3 -1 6 3 2 9 6 10 15 19 30 39 58 101 175 320 573 959 1483 1959 
5,61523425999999;2 5 3 -1 5 1 1 0 2 4 1 3 1 -1 6 4 7 7 9 8 13 18 30 37 58 100 176 321 575 961 1491 1972 
5,73730456999999;2 5 3 3 2 0 1 3 3 3 0 3 4 -1 9 4 4 7 6 11 14 19 30 37 58 101 176 324 576 967 1494 1980 
5,85937487999999;2 5 1 2 3 3 1 1 0 2 2 4 4 -2 5 4 5 6 5 9 14 19 29 38 60 101 175 321 579 969 1501 1989 
5,98144518999999;0 5 2 4 3 0 0 -1 3 2 3 3 3 -1 4 3 6 5 7 10 14 19 27 38 60 101 177 321 578 971 1507 1997 
6,10351549999999;3 3 1 3 2 5 1 4 0 4 3 0 5 -1 5 5 4 6 7 12 15 18 30 39 61 100 178 322 580 973 1512 2006 
6,22558580999999;0 3 3 4 2 4 2 1 4 3 1 3 3 0 3 4 2 6 7 10 15 19 29 39 61 102 176 323 584 977 1515 2011 
6,34765611999999;2 5 3 0 2 2 4 3 2 4 2 0 4 -1 6 3 3 5 6 9 11 16 29 39 57 102 178 323 583 979 1521 2018 
6,46972642999999;0 7 0 2 1 1 3 0 2 3 -2 2 4 0 6 6 4 10 6 10 13 19 30 35 60 103 178 325 584 981 1526 2029 
6,59179673999999;1 5 4 3 1 2 1 3 1 2 2 1 4 1 2 3 5 6 7 10 9 19 30 35 60 104 176 321 586 984 1527 2034 
6,71386704999999;3 4 1 5 2 2 3 3 0 2 -1 1 4 -1 7 3 4 7 8 12 13 20 29 37 61 103 177 324 587 985 1538 2042 
6,83593735999999;2 4 1 2 3 1 2 2 2 2 0 3 3 1 3 6 6 8 6 10 12 20 28 37 60 102 179 322 587 987 1539 2051 
6,95800766999999;3 2 2 3 0 1 3 1 2 3 1 2 6 -1 7 6 6 5 7 11 12 19 30 35 58 104 176 325 586 990 1544 2058 
7,08007797999999;1 4 0 4 2 0 3 2 2 3 1 2 4 -2 6 4 7 6 8 11 16 20 31 38 59 100 175 327 589 992 1548 2065 
7,20214828999999;2 5 1 3 4 2 4 2 0 5 2 1 3 -2 6 5 5 8 7 13 14 19 26 38 61 103 177 324 589 995 1552 2074 
