\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_000704
0,12207031;0 3 3 2 -1 0 3 0 1 0 0 2 4 -1 7 3 4 5 8 11 19 42 85 11415 31948 36248 31612 12736 95 38 25 13 
0,24414062;-1 2 -1 0 0 0 2 3 0 3 1 2 3 -2 4 3 5 3 7 13 18 40 83 11553 31992 36240 31559 12603 97 38 27 17 
0,36621093;-1 3 -2 2 1 0 1 -2 0 3 -1 0 5 -1 3 6 5 7 7 13 20 40 87 11670 32042 36245 31518 12496 95 38 26 12 
0,48828124;-1 3 0 1 1 0 -1 2 0 2 0 0 4 -3 6 4 5 7 8 12 18 39 84 11812 32085 36239 31468 12359 96 39 23 15 
0,61035155;1 2 -1 1 1 -2 -1 1 1 -2 2 0 3 -1 7 4 6 8 9 13 21 41 88 11959 32128 36227 31408 12221 93 39 24 14 
0,73242186;-2 3 -2 2 -1 -2 1 1 -1 1 -1 2 3 -2 5 1 5 7 6 12 18 40 89 12116 32175 36211 31340 12075 92 38 25 14 
0,85449217;-3 0 0 1 2 0 2 0 -1 0 1 1 4 -1 6 2 4 8 6 13 21 43 87 12275 32234 36224 31298 11929 92 37 24 14 
0,97656248;0 4 -1 3 2 0 1 0 -1 3 -1 1 3 -2 1 4 3 5 7 13 18 38 89 12429 32278 36203 31234 11789 94 38 23 15 
1,09863279;-2 4 1 2 -1 0 2 1 0 1 -1 0 4 0 7 4 3 7 6 12 20 42 90 12610 32350 36203 31158 11621 92 38 24 14 
1,2207031;0 0 2 0 2 2 -1 0 1 1 -2 2 4 0 5 2 4 7 9 11 20 40 90 12753 32404 36213 31120 11500 91 36 25 14 
1,34277341;0 1 -2 0 -3 2 1 0 -2 1 -2 2 3 2 6 5 4 6 7 12 22 42 93 12884 32448 36213 31084 11379 90 39 24 16 
1,46484372;-2 2 2 1 0 1 3 1 0 1 -1 2 3 -1 6 3 5 7 8 13 19 43 92 13061 32506 36205 31006 11223 88 37 26 13 
1,58691403;0 1 0 1 -4 0 1 0 0 4 0 -2 2 -2 5 2 6 5 8 11 21 43 93 13216 32548 36203 30956 11083 90 38 23 15 
1,70898434;0 2 0 2 2 1 0 3 -1 2 -1 2 3 -4 5 7 7 6 8 10 21 42 92 13345 32577 36186 30904 10971 90 36 25 15 
1,83105465;1 3 1 3 1 0 1 4 2 2 0 1 5 0 3 4 4 10 9 12 19 45 91 13511 32626 36165 30831 10823 88 38 24 12 
