\\FS1\Docs2\brendan.roycroft\My Documents\brwork\SFI\Confirm\Results\EpiRoughening\wafer\wafer_000802
0,12207031;3 5 2 1 2 2 0 2 0 0 0 3 6 0 6 2 4 5 6 8 10 12 21 28 47 77 136 238 410 671 1038 1395 
0,24414062;1 4 3 2 3 1 3 3 -1 2 0 0 3 -4 7 3 3 6 7 10 11 16 24 29 46 77 135 240 412 676 1046 1404 
0,36621093;2 5 2 4 5 2 2 0 2 1 3 0 3 -1 5 3 6 6 7 8 12 15 20 29 46 77 138 242 417 679 1055 1417 
0,48828124;3 5 1 3 1 2 2 1 1 3 2 0 3 -1 6 2 4 4 5 9 9 15 22 29 48 80 136 242 421 688 1067 1431 
0,61035155;2 2 4 1 2 0 2 1 -1 3 1 3 4 -3 5 3 2 5 4 7 12 17 25 29 46 81 139 247 424 698 1076 1440 
0,73242186;2 4 2 3 2 2 1 3 2 4 -1 1 5 -2 5 3 2 7 5 7 9 14 22 30 45 78 140 249 427 701 1087 1452 
0,85449217;0 6 5 4 1 1 4 0 0 4 0 3 2 -1 4 3 3 8 3 9 11 16 21 30 48 85 143 252 435 707 1099 1466 
0,97656248;0 6 0 3 2 2 1 -1 3 4 0 2 3 -2 3 2 3 5 4 9 9 13 24 29 49 82 142 254 435 715 1105 1475 
1,09863279;2 3 2 3 4 2 3 0 1 2 -3 2 3 -2 7 2 7 5 6 10 10 17 24 29 49 81 142 257 440 720 1114 1484 
1,2207031;1 4 0 3 1 1 2 2 0 3 1 1 2 -3 6 3 5 6 8 7 10 15 23 30 47 83 142 255 444 727 1124 1494 
1,34277341;1 4 2 2 1 2 2 0 0 2 0 1 1 -1 4 5 4 5 6 10 9 14 24 30 48 84 143 262 447 733 1133 1506 
1,46484372;0 4 3 1 3 0 3 2 2 4 2 2 5 0 7 4 4 4 4 12 8 16 24 33 47 86 145 261 454 739 1142 1521 
1,58691403;-1 4 3 2 1 1 3 1 -1 2 1 1 1 0 4 3 7 4 6 10 10 15 25 30 48 83 145 262 452 747 1154 1530 
1,70898434;2 2 4 1 2 2 2 3 3 3 0 1 4 0 7 3 4 5 6 8 13 16 23 31 46 85 147 264 459 752 1160 1541 
1,83105465;1 2 3 2 4 0 0 0 -1 4 -1 2 4 -4 6 3 3 9 9 9 13 16 25 30 50 85 146 265 463 759 1171 1552 
1,95312496;2 3 3 3 1 1 3 3 2 1 -1 0 0 0 7 2 4 6 7 8 12 14 26 31 49 87 150 268 469 765 1180 1565 
2,07519527;2 4 -1 2 2 2 1 1 2 1 2 3 6 -3 4 3 6 5 5 10 12 15 23 30 48 86 148 267 472 767 1187 1572 
2,19726558;2 5 1 4 5 2 3 1 -1 1 2 1 2 -3 6 3 3 4 5 9 11 16 24 33 50 85 151 271 474 776 1194 1581 
2,31933589;2 2 5 1 3 0 5 1 1 1 0 1 2 -1 7 4 5 4 6 9 12 16 22 30 48 86 151 272 478 781 1205 1591 
2,4414062;1 5 1 3 3 2 1 2 0 4 0 1 2 -3 5 3 2 4 3 8 11 15 25 30 52 86 152 272 483 787 1214 1602 
2,56347651;1 7 0 3 2 1 2 1 2 4 1 0 2 0 5 4 3 4 7 8 12 13 27 30 50 89 150 272 485 793 1220 1611 
2,68554682;0 7 4 3 2 1 0 2 3 5 0 2 4 -3 4 5 2 4 5 8 10 16 24 30 52 88 151 277 487 795 1228 1621 
2,80761713;-1 4 0 2 3 1 3 0 2 2 1 -1 3 -3 6 4 2 6 7 10 14 17 25 32 51 88 153 275 488 802 1235 1631 
2,92968744;2 3 2 0 2 2 2 0 0 1 0 -2 4 -4 6 2 5 5 5 7 11 15 25 34 51 87 150 277 492 807 1243 1636 
3,05175775;4 5 3 5 3 0 1 -1 -1 1 0 -1 2 -2 3 5 6 5 5 9 11 17 25 30 50 88 150 278 495 811 1249 1649 
3,17382806;0 5 3 4 2 1 2 2 2 3 0 -1 5 -1 3 5 4 4 5 10 10 12 24 31 53 87 152 278 499 818 1259 1659 
3,29589837;2 4 2 3 4 1 2 2 1 2 1 1 3 1 7 5 5 5 7 9 12 16 23 28 52 87 153 281 501 819 1265 1667 
3,41796868;1 5 1 4 2 1 0 1 2 3 -1 3 5 -1 4 7 4 5 8 10 12 16 26 31 54 89 154 280 504 825 1271 1674 
3,54003899;-1 4 3 3 4 1 2 1 1 5 1 -1 2 -3 4 5 3 4 5 11 10 15 25 32 51 87 154 283 501 833 1280 1685 
3,6621093;1 3 4 1 4 2 1 3 0 4 -1 1 4 -1 3 2 5 5 5 8 10 17 25 32 54 90 155 282 508 838 1287 1694 
3,78417961;3 3 2 1 4 2 4 2 4 4 1 2 2 0 6 2 2 3 6 8 9 15 24 32 52 88 155 285 511 843 1296 1702 
3,90624992;2 5 2 2 1 1 3 0 -1 2 2 0 4 -3 6 4 3 7 7 9 12 16 24 31 51 89 157 287 512 848 1302 1709 
4,02832023;0 2 0 4 4 0 2 2 4 2 1 2 3 0 4 6 2 6 4 9 11 15 25 32 51 91 157 287 514 853 1304 1717 
4,15039054;0 6 2 3 3 1 3 -2 2 3 -1 1 3 -2 6 2 6 7 3 9 14 16 27 31 53 92 157 287 514 854 1316 1726 
4,27246085;-1 3 1 3 1 1 2 3 0 2 2 1 3 -1 5 5 5 6 7 8 12 14 27 33 53 92 158 287 517 859 1323 1734 
4,39453116;3 6 0 2 1 2 3 0 0 2 -2 0 3 -1 5 2 5 6 5 10 13 18 25 31 50 88 156 287 520 861 1330 1746 
4,51660147;-1 4 1 3 3 5 4 3 1 -1 1 1 4 -3 7 2 1 5 6 7 8 18 24 32 52 91 157 290 520 867 1336 1752 
4,63867178;1 4 5 1 2 1 4 0 3 4 -1 1 6 -2 4 3 4 6 6 9 11 15 26 32 55 91 159 289 525 870 1341 1758 
4,76074209;1 4 3 4 2 0 4 2 0 0 2 -1 3 1 6 3 3 5 7 9 11 17 25 32 51 89 160 292 523 874 1347 1769 
4,8828124;2 4 3 3 3 3 1 3 2 4 -2 3 4 -3 6 1 4 4 5 8 10 17 25 33 53 89 159 289 527 877 1354 1773 
5,00488270999999;-1 5 1 6 0 3 3 1 1 1 0 3 1 -3 4 4 2 3 8 7 12 13 25 33 54 91 161 290 527 879 1358 1780 
5,12695301999999;1 4 0 3 2 2 2 3 1 1 0 1 4 -2 4 2 3 6 6 9 13 15 25 33 53 97 158 290 528 883 1363 1787 
5,24902332999999;2 6 3 3 2 0 2 2 0 1 0 1 1 -2 7 5 5 4 5 10 12 19 26 34 53 91 162 289 528 887 1368 1795 
5,37109363999999;2 4 1 6 0 0 5 1 0 3 2 2 2 -2 5 5 6 8 6 9 12 16 25 33 51 90 159 291 531 887 1374 1807 
5,49316394999999;0 2 2 1 2 3 4 3 0 0 0 0 4 -2 5 4 4 8 7 9 11 17 28 31 54 92 161 292 531 890 1378 1813 
5,61523425999999;0 5 2 3 3 2 2 3 1 2 2 2 2 -2 5 3 3 4 6 11 12 16 24 32 53 92 161 291 532 891 1382 1820 
5,73730456999999;3 4 1 -1 2 1 2 2 2 3 -1 1 4 0 3 2 5 4 7 9 12 18 28 33 54 92 159 292 533 893 1390 1827 
5,85937487999999;2 3 2 4 2 0 4 0 1 2 -1 2 1 -3 7 3 8 8 6 9 13 16 24 33 54 92 159 293 536 896 1394 1838 
5,98144518999999;2 3 3 2 1 2 2 1 1 1 0 -1 4 2 3 5 3 6 7 9 12 16 25 33 53 89 160 295 534 900 1392 1845 
6,10351549999999;2 5 3 4 1 2 2 1 0 1 -1 0 2 -4 6 6 3 5 4 13 12 16 26 34 53 91 161 295 536 899 1400 1851 
6,22558580999999;1 5 1 3 3 0 1 2 0 1 1 1 3 1 4 3 1 4 5 9 12 18 28 33 55 91 159 293 537 901 1402 1855 
6,34765611999999;4 5 2 4 4 6 3 1 -1 4 0 3 3 -1 4 3 5 7 6 12 12 15 28 35 53 90 163 294 538 902 1406 1862 
6,46972642999999;0 3 2 2 3 -2 1 3 3 3 1 1 3 0 6 5 5 5 7 12 11 14 27 34 55 90 160 292 538 904 1410 1867 
6,59179673999999;1 6 4 4 4 -1 2 1 2 4 0 1 3 -2 5 4 4 8 5 10 14 18 25 32 54 91 161 293 541 907 1411 1875 
6,71386704999999;-1 4 1 1 3 2 5 3 2 3 -2 1 2 -1 5 5 4 6 6 9 11 16 25 34 52 91 161 292 541 904 1414 1879 
6,83593735999999;1 5 3 2 2 -2 2 5 -1 3 1 3 1 -1 5 4 3 6 5 9 12 18 27 36 55 92 161 296 538 909 1418 1889 
6,95800766999999;2 5 3 2 4 2 3 -1 1 1 -1 2 4 -3 7 5 4 5 5 10 13 17 26 35 56 92 161 296 540 909 1420 1896 
7,08007797999999;0 2 1 3 4 2 2 2 0 0 1 3 3 -3 7 0 5 6 4 11 12 16 25 33 54 91 159 297 540 910 1424 1899 
7,20214828999999;3 5 1 2 1 0 1 3 2 3 1 4 4 -2 6 3 5 5 6 7 11 18 27 35 53 90 159 293 543 911 1424 1904 
7,32421859999999;3 4 3 4 3 1 1 0 0 2 3 1 1 -4 4 5 3 6 6 9 12 16 27 32 55 90 162 293 542 910 1425 1909 
7,44628890999999;3 2 1 2 3 1 3 2 1 2 0 -1 4 -2 6 5 6 4 3 7 13 18 25 34 54 93 159 296 541 914 1427 1916 
7,56835921999999;1 4 1 4 2 1 2 -2 0 3 0 1 3 -1 7 7 3 6 8 8 11 14 28 32 51 91 161 293 543 915 1430 1926 
7,69042952999999;2 6 3 1 4 3 3 3 1 1 1 0 2 0 5 6 5 7 6 8 11 16 24 33 53 91 161 294 540 916 1432 1934 
7,81249983999999;-1 4 0 1 0 0 2 0 0 2 0 0 4 -1 3 6 3 5 7 8 10 12 27 34 53 91 158 297 543 916 1428 1944 
