,x,y,z,radii,angle,n
1741,-26.94513511728127,-35.35532515651434,18.694948275403533,-44.452663850565806,44.90187817587314,1741
1742,-26.1124271056866,-35.96957037333742,19.187153242516146,-44.44849651216865,44.925157089839736,1742
1743,-25.2657262009176,-36.56421030525373,18.163864888787,-44.44432917377151,44.94843600380634,1743
1744,-24.405493826503054,-37.13892641203816,18.163864888787,-44.44016183537436,44.97171491777294,1744
1745,-23.53219865196032,-37.693411009618984,18.658737387067223,-44.43599449697721,44.994993831739556,1745
1746,-22.646316337466878,-38.22736743477523,19.131847838659304,-44.43182715858006,45.01827274570615,1746
1747,-21.74832927478288,-38.74051020383595,19.131847838659304,-44.42765982018292,45.04155165967276,1747
1748,-20.83872632458526,-39.23256516528475,19.329388258908434,-44.42349248178577,45.06483057363936,1748
1749,-19.918002550334382,-39.70326964620105,18.373647867234936,-44.41932514338862,45.08810948760597,1749
1750,-18.98665894883794,-40.15237259244847,18.373647867234936,-44.41515780499147,45.11138840157257,1750
1751,-18.045202177643542,-40.57963470254385,18.98784472747676,-44.41099046659433,45.13466731553918,1751
1752,-17.094144279421055,-40.98482855512908,18.98784472747676,-44.406823128197175,45.15794622950578,1752
1753,-16.134002403470866,-41.36773872998449,19.020859985351287,-44.40265578980003,45.18122514347239,1753
1754,-15.165298524524456,-41.72816192251238,18.849884147294084,-44.39848845140288,45.20450405743899,1754
1755,-14.188559158976677,-42.06590705163607,18.849884147294084,-44.39432111300573,45.227782971405595,1755
1756,-13.204315078714739,-42.38079536105267,18.82985162582808,-44.390153774608585,45.2510618853722,1756
1757,-12.213101022691479,-42.6726605137889,18.704626901490247,-44.38598643621144,45.27434079933881,1757
1758,-11.215455406404747,-42.94134868000841,18.704626901490247,-44.381819097814294,45.29761971330541,1758
1759,-10.21192002943675,-43.18671861802524,18.0509775427944,-44.37765175941714,45.32089862727202,1759
1760,-9.203039781219632,-43.40864174847899,18.719399922323003,-44.373484421019995,45.344177541238615,1760
1761,-8.189362345172293,-43.6070022216364,18.719399922323003,-44.36931708262285,45.36745645520523,1761
1762,-7.171437901391249,-43.78169697777896,18.652496961485657,-44.365149744225704,45.39073536917183,1762
1763,-6.149818828031675,-43.93263580065072,18.19937135805492,-44.36098240582855,45.414014283138435,1763
1764,-5.125059401562927,-44.05974136393406,18.19937135805492,-44.356815067431405,45.43729319710504,1764
1765,-4.097715496046654,-44.16294927073221,18.51885583289007,-44.35264772903426,45.46057211107164,1765
1766,-3.0683442816059294,-44.24220808603771,18.51885583289007,-44.34848039063711,45.48385102503825,1766
1767,-2.037503922251461,-44.297479362169916,18.00953429886668,-44.34431305223996,45.507129939004855,1767
1768,-1.0057532732231453,-44.328737657170144,18.397117578446593,-44.340145713842816,45.530408852971455,1768
1769,0.02634842198612577,-44.335970546145084,18.397117578446593,-44.33597837544566,45.55368776693806,1769
1770,1.0582418347569873,-44.319178625553825,19.19520708205478,-44.33181103704852,45.57696668090466,1770
1771,2.089367854464338,-44.27837551043757,18.391475051124,-44.32764369865137,45.600245594871275,1771
1772,3.119167891416687,-44.213587824594946,18.391475051124,-44.323476360254226,45.62352450883788,1772
1773,4.147084179462558,-44.12485518370925,18.448664167270017,-44.31930902185707,45.64680342280448,1773
1774,5.17256007809058,-44.01223017143838,18.448664167270017,-44.31514168345993,45.67008233677109,1774
1775,6.195040373861217,-43.87577830848179,18.77501362975187,-44.31097434506278,45.69336125073769,1775
1776,7.213971581012869,-43.71557801464203,19.00882670486716,-44.30680700666563,45.716640164704295,1776
1777,8.22880224107018,-43.531720563903676,19.00882670486716,-44.30263966826848,45.739919078670894,1777
1778,9.238983221302394,-43.324310032554116,18.959146410410217,-44.29847232987134,45.7631979926375,1778
1779,10.243968011860526,-43.093463240376884,18.375392784199732,-44.29430499147419,45.78647690660411,1779
1780,11.243213021440411,-42.839309684949704,18.375392784199732,-44.29013765307704,45.80975582057071,1780
1781,12.236177871308458,-42.56199146908436,18.654238844006617,-44.28597031467989,45.833034734537314,1781
1782,13.222325687528155,-42.261663221449965,19.127548697964794,-44.28180297628275,45.856313648503914,1782
1783,14.201123391236772,-41.93849201042193,19.127548697964794,-44.277635637885595,45.87959256247052,1783
1784,15.172041986806354,-41.592657251207136,18.79705599306511,-44.27346829948845,45.90287147643713,1784
1785,16.134556847740686,-41.22435060629462,18.79705599306511,-44.269300961091304,45.92615039040373,1785
1786,17.08814800015073,-40.833775879287884,18.523736062928958,-44.26513362269415,45.949429304370334,1786
1787,18.032300403653018,-40.421148902178565,18.249902507812156,-44.260966284297005,45.97270821833695,1787
1788,18.966504229542526,-39.98669741612263,18.249902507812156,-44.25679894589986,45.99598713230354,1788
1789,19.89025513609344,-39.53066094578305,19.21366190843586,-44.252631607502714,46.019266046270154,1789
1790,20.803054540824604,-39.05329066731495,19.12633991487752,-44.24846426910556,46.042544960236754,1790
1791,21.704409889604037,-38.554849270056195,19.12633991487752,-44.244296930708416,46.06582387420336,1791
1792,22.593834922426822,-38.035610812009075,19.05070169471719,-44.24012959231127,46.08910278816996,1792
1793,23.47084993573824,-37.49586056918512,18.463348160098313,-44.235962253914124,46.11238170213657,1793
1794,24.334982041149978,-36.93589487890149,18.463348160098313,-44.23179491551697,46.13566061610317,1794
1795,25.1857654204171,-36.356020977110965,18.68698306200547,-44.227627577119826,46.15893953006977,1795
1796,26.022741576535466,-35.75655682985623,18.68698306200547,-44.22346023872268,46.18221844403638,1796
1797,26.84545958082174,-35.13783095894289,18.350822543124256,-44.21929290032553,46.20549735800298,1797
1798,27.6534763158493,-34.50018226192225,18.927827589028993,-44.21512556192838,46.228776271969586,1798
1799,28.446356714101704,-33.84395982648758,18.927827589028993,-44.210958223531236,46.2520551859362,1799
1800,29.223673992220093,-33.1695227393825,19.09871476166507,-44.20679088513408,46.2753340999028,1800
1801,29.98500988071951,-32.47723988992439,18.165129145625617,-44.20262354673694,46.29861301386941,1801
1802,30.729954849043217,-31.767489768256723,18.165129145625617,-44.19845620833979,46.321891927836006,1802
1803,31.45810832584358,-31.040660258432435,18.978397627290434,-44.194288869942646,46.34517084180261,1803
1804,32.16907891436255,-30.29714842644891,18.978397627290434,-44.19012153154549,46.36844975576922,1804
1805,32.862484602801864,-29.537360303344897,18.671258335209103,-44.18595419314835,46.39172866973582,1805
1806,33.537952969567705,-28.761710663479853,18.52097429283626,-44.1817868547512,46.415007583702426,1806
1807,34.19512138327761,-27.97062279811905,18.52097429283626,-44.17761951635405,46.43828649766903,1807
1808,34.83363719742598,-27.164528284443787,18.667823777480013,-44.173452177956904,46.46156541163563,1808
1809,35.45315793960213,-26.343866750114536,19.075805273774964,-44.16928483955976,46.484844325602246,1809
1810,36.05335149515606,-25.50908563351945,19.075805273774964,-44.16511750116261,46.508123239568846,1810
1811,36.63389628522143,-24.66063993982911,18.675935284588892,-44.16095016276546,46.53140215353545,1811
1812,37.19448143899034,-23.798991993003234,18.601829165421584,-44.156782824368314,46.55468106750205,1812
1813,37.73480696015668,-22.924611183872504,18.601829165421584,-44.15261548597117,46.57795998146866,1813
1814,38.25458388743185,-22.03797371444278,19.18806109646054,-44.148448147574015,46.60123889543526,1814
1815,38.75353444905275,-21.1395623385524,19.18806109646054,-44.14428080917687,46.62451780940186,1815
1816,39.23139221119508,-20.229866099030204,19.046402170438032,-44.140113470779724,46.64779672336847,1816
1817,39.68790222021374,-19.309380061496785,19.012108858644076,-44.13594613238257,46.671075637335065,1817
1818,40.12282113863866,-18.378605044944837,19.012108858644076,-44.131778793985426,46.69435455130168,1818
1819,40.53591737484445,-17.43804734926333,18.484734030067166,-44.12761145558828,46.717633465268285,1819
1820,40.92697120633503,-16.48821847983317,19.275101948748652,-44.123444117191134,46.740912379234885,1820
1821,41.295774896570734,-15.529634869358278,19.275101948748652,-44.11927677879398,46.76419129320149,1821
1822,41.642132805277505,-14.56281759707993,18.47652310702888,-44.115109440396836,46.7874702071681,1822
1823,41.965861492181126,-13.588292105523719,18.47652310702888,-44.11094210199969,46.8107491211347,1823
1824,42.26678981411021,-12.606587914935409,18.962489175924556,-44.106774763602544,46.834028035101305,1824
1825,42.544759015415934,-11.618238335563902,18.470659950362112,-44.10260742520539,46.857306949067905,1825
1826,42.79962281166305,-10.623780177939894,18.470659950362112,-44.098440086808246,46.88058586303452,1826
1827,43.03124746654491,-9.62375346131866,18.630083872583526,-44.0942727484111,46.90386477700112,1827
1828,43.23951186198589,-8.618701120431226,18.893180198834852,-44.09010541001395,46.927143690967725,1828
1829,43.424307561390705,-7.6091687107185155,18.893180198834852,-44.0859380716168,46.95042260493433,1829
1830,43.58553886601032,-6.595704112196444,18.872282136082877,-44.081770733219656,46.97370151890093,1830
1831,43.72312286439429,-5.578857232117517,18.872282136082877,-44.0776033948225,46.99698043286754,1831
1832,43.836989474903575,-4.55917970659279,18.65917637951147,-44.07343605642536,47.020259346834145,1832
1833,43.92708148126304,-3.5372246013305304,18.628892215444303,-44.06926871802821,47.043538260800744,1833
1834,43.993354561135014,-2.5135461116567184,18.628892215444303,-44.065101379631066,47.06681717476735,1834
1835,44.035777307699895,-1.4886992619828792,18.732655951814188,-44.060934041233914,47.09009608873396,1835
1836,44.05433124423362,-0.46323960487832416,18.732655951814188,-44.05676670283677,47.113375002700565,1836
1837,44.04901083167518,0.5622770800850677,18.956624611056334,-44.05259936443962,47.136653916667164,1837
1838,44.019823469181524,1.5872950875560166,18.439946998920853,-44.04843202604247,47.15993283063377,1838
1839,43.96678948767092,2.6112590875266974,18.439946998920853,-44.044264687645324,47.18321174460038,1839
1840,43.889942136359466,3.633614426198057,19.007542487730923,-44.04009734924818,47.20649065856698,1840
1841,43.789327562299384,4.65380742642177,19.007542487730923,-44.03593001085103,47.229769572533584,1841
1842,43.66500478293179,5.671285687553295,19.208302141181594,-44.03176267245388,47.25304848650019,1842
1843,43.51704565166972,6.685498384559551,19.256104147915828,-44.027595334056734,47.2763274004668,1843
1844,43.345534816531625,7.695896566214295,19.256104147915828,-44.02342799565959,47.2996063144334,1844
1845,43.15056967184891,8.701933452223454,19.296178571753046,-44.019260657262436,47.322885228400004,1845
1846,42.93226030307547,9.703064729114706,19.296178571753046,-44.01509331886529,47.34616414236661,1846
1847,42.69072942472973,10.698748844736986,19.17572370140908,-44.010925980468144,47.36944305633321,1847
1848,42.42611231150439,11.688447301207544,19.32316097710724,-44.00675864207099,47.39272197029981,1848
1849,42.138556722582884,12.671624946147134,19.32316097710724,-44.002591303673846,47.41600088426642,1849
1850,41.828222819204605,13.647750262047095,19.030512283948042,-43.9984239652767,47.439279798233024,1850
1851,41.49528307552447,14.61629565361307,19.030512283948042,-43.994256626879555,47.46255871219962,1851
1852,41.139922182816534,15.576737732929,19.167023563892027,-43.9900892884824,47.48583762616623,1852
1853,40.7623369470761,16.52855760228419,19.148409110849737,-43.985921950085256,47.50911654013283,1853
1854,40.36273618007421,17.471241134518085,19.148409110849737,-43.98175461168811,47.532395454099444,1854
1855,39.94134058392905,18.404279250720638,19.59325513602929,-43.977587273290965,47.55567436806604,1855
1856,39.498382629252404,19.32716819515182,19.59325513602929,-43.97341993489381,47.57895328203265,1856
1857,39.03410642694492,20.23940980721685,19.157053728436235,-43.969252596496666,47.60223219599925,1857
1858,38.54876759370449,21.14051179036398,19.789764612441456,-43.96508525809952,47.62551110996586,1858
1859,38.04263311132806,22.0299879777474,19.789764612441456,-43.96091791970237,47.64879002393246,1859
1860,37.51598117987735,22.90735859452515,18.708073468431724,-43.95675058130522,47.67206893789907,1860
1861,36.96910106479678,23.772150516636167,18.708073468431724,-43.95258324290808,47.69534785186567,1861
1862,36.40229293806054,24.623897525929895,19.092777752505782,-43.948415904510924,47.718626765832276,1862
1863,35.81586771344196,25.46214056150069,19.5554573645805,-43.94424856611378,47.74190567979888,1863
1864,35.21014687599095,26.28642796709892,19.5554573645805,-43.94008122771663,47.76518459376549,1864
1865,34.58546230581609,27.096315734480797,19.799705070083828,-43.93591388931949,47.78846350773209,1865
1866,33.9421560962656,27.891367742568956,19.799705070083828,-43.931746550922334,47.811742421698696,1866
1867,33.28058036661023,28.671155992290807,18.96944861505272,-43.92757921252519,47.835021335665296,1867
1868,32.60109706932513,29.43526083697464,19.10295705230711,-43.92341187412804,47.85830024963191,1868
1869,31.904077792083804,30.18327120817082,19.10295705230711,-43.9192445357309,47.88157916359851,1869
1870,31.189903554562637,30.91478483678745,19.63477036620958,-43.915077197333744,47.904858077565116,1870
1871,30.458964600177858,31.629408469409725,19.63477036620958,-43.9109098589366,47.92813699153172,1871
1872,29.711660182860236,32.326758079695914,19.55275875437637,-43.90674252053945,47.95141590549832,1872
1873,28.9483983489874,33.00645907473264,19.316618889593727,-43.9025751821423,47.97469481946493,1873
1874,28.16959571459481,33.66814649623688,19.316618889593727,-43.898407843745154,47.997973733431536,1874
1875,27.375677237982813,34.3114652165005,19.81490673592514,-43.89424050534801,48.021252647398136,1875
1876,26.567075987845975,34.936070128970115,19.81490673592514,-43.890073166950856,48.04453156136474,1876
1877,25.74423290705365,35.541626333358195,19.489472827613003,-43.88590582855371,48.06781047533134,1877
1878,24.90759657220424,36.12780931519109,19.548155725998026,-43.881738490156565,48.091089389297956,1878
1879,24.057622949093215,36.6943051196909,19.548155725998026,-43.87757115175941,48.11436830326456,1879
1880,23.19477514421819,37.240810519905565,19.799321252120205,-43.873403813362266,48.13764721723116,1880
1881,22.319523152464168,37.76703317899125,19.799321252120205,-43.86923647496512,48.16092613119776,1881
1882,21.432343601103508,38.27269180656263,19.679217539830397,-43.865069136567975,48.18420504516437,1882
1883,20.533719490250864,38.75751630902677,19.867293300526114,-43.86090179817082,48.20748395913097,1883
1884,19.624139929911088,39.22124793382242,19.867293300526114,-43.856734459773676,48.230762873097575,1884
1885,18.704099873770073,39.66363940748338,19.647822375352952,-43.85256712137653,48.254041787064175,1885
1886,17.77409984986465,40.08445506745761,19.647822375352952,-43.848399782979385,48.27732070103079,1886
1887,16.834645688288692,40.48347098760605,19.674275073484694,-43.84423244458223,48.30059961499739,1887
1888,15.886248246070252,40.860475097320844,19.597528437903037,-43.84006510618509,48.323878528963995,1888
1889,14.929423129384203,41.21526729419286,19.597528437903037,-43.83589776778794,48.347157442930595,1889
1890,13.964690413237925,41.547659550174465,19.47406327968251,-43.83173042939079,48.3704363568972,1890
1891,12.99257435879321,41.85747601117699,19.47406327968251,-43.82756309099364,48.39371527086381,1891
1892,12.013603128470335,42.14455309005305,19.799659431469472,-43.8233957525965,48.41699418483041,1892
1893,11.02830849899211,42.4087395529133,19.44072669170656,-43.819228414199344,48.440273098797014,1893
1894,10.037225572526213,42.649896598731665,19.44072669170656,-43.8150610758022,48.46355201276363,1894
1895,9.040892486079393,42.867897932198055,19.83788474827937,-43.81089373740505,48.48683092673022,1895
1896,8.039850119297448,43.062629829781294,19.83788474827937,-43.80672639900791,48.510109840696835,1896
1897,7.034641800845061,43.233991198964,19.892997405878628,-43.802559060610754,48.533388754663434,1897
1898,6.025813013502157,43.38189363062403,19.952723954959016,-43.79839172221361,48.55666766863004,1898
1899,5.013911098158413,43.50626144453035,19.952723954959016,-43.79422438381646,48.57994658259665,1899
1900,3.9994849568522315,43.6070317279334,19.869621743428564,-43.79005704541932,48.60322549656325,1900
1901,2.983084755020477,43.684154367228786,19.869621743428564,-43.785889707022164,48.626504410529854,1901
1902,1.965261623123289,43.737592072678616,19.587360871263048,-43.78172236862502,48.649783324496454,1902
1903,0.9465673577980336,43.767320396178945,19.587360871263048,-43.77755503022787,48.67306223846306,1903
1904,-0.07244587728654302,43.77332774206436,19.880819186003485,-43.77338769183072,48.696341152429675,1904
1905,-1.091225850719386,43.75561537094577,20.04744042432876,-43.769220353433575,48.71962006639627,1905
1906,-2.1092205626209353,43.714197396580055,20.04744042432876,-43.76505301503643,48.74289898036288,1906
1907,-3.1258785437236134,43.649100775775224,19.724658710960554,-43.760885676639276,48.76617789432948,1907
1908,-4.14064915412027,43.56036529133724,19.724658710960554,-43.75671833824213,48.78945680829609,1908
1909,-5.152982881496677,43.44804352806969,20.18990264241376,-43.752550999844985,48.812735722262694,1909
1910,-6.162331638701147,43.31220084184015,19.400806198556197,-43.74838366144784,48.836014636229294,1910
1911,-7.168149060484849,43.15291532173144,19.400806198556197,-43.744216323050686,48.8592935501959,1911
1912,-8.169890799249405,42.97027774530008,19.42579717415466,-43.74004898465354,48.8825724641625,1912
1913,-9.16701481964937,42.764391526966406,19.42579717415466,-43.735881646256395,48.90585137812911,1913
1914,-10.15898169188094,42.53537265956711,19.957232940046143,-43.73171430785925,48.929130292095714,1914
1915,-11.14525488350586,42.283349649101865,19.424444560957188,-43.7275469694621,48.95240920606231,1915
1916,-12.125301049649579,42.00846344271107,19.424444560957188,-43.72337963106495,48.97568812002892,1916
1917,-13.098590321413708,41.710867349926,19.50724520710635,-43.719212292667805,48.99896703399552,1917
1918,-14.064596592354295,41.39072695723331,19.50724520710635,-43.71504495427065,49.022245947962126,1918
1919,-15.022797802862105,41.04822003600391,18.95263083316601,-43.71087761587351,49.04552486192873,1919
1920,-15.972676222298618,40.68353644383529,18.95263083316601,-43.70671027747636,49.06880377589533,1920
1921,-16.913718728732224,40.29687801936267,19.435797882381955,-43.70254293907921,49.09208268986194,1921
1922,-17.845417086120698,39.88845847059869,19.284551139243906,-43.69837560068206,49.11536160382854,1922
1923,-18.767268218797625,39.45850325686006,19.284551139243906,-43.69420826228492,49.13864051779515,1923
1924,-19.678774483104316,39.007249464350984,19.2477899889745,-43.690040923887764,49.16191943176176,1924
1925,-20.579443936031854,38.53494567546696,19.2477899889745,-43.68587358549062,49.18519834572836,1925
1926,-21.46879060071976,38.04185183189446,19.168731117239943,-43.68170624709347,49.208477259694966,1926
1927,-22.346334728669493,37.52823909158197,19.43884831176514,-43.67753890869633,49.231756173661566,1927
1928,-23.2116030585365,36.99438967965758,19.43884831176514,-43.673371570299174,49.25503508762817,1928
1929,-24.06412907135329,36.44059673337992,19.82533352262904,-43.66920423190203,49.27831400159478,1929
1930,-24.90345324205269,35.86716414120355,19.82533352262904,-43.66503689350488,49.30159291556138,1930
1931,-25.7291232871529,35.27440637604863,19.221243728613477,-43.66086955510774,49.324871829527986,1931
1932,-26.540694408468358,34.66264832286822,18.524832629697904,-43.656702216710585,49.348150743494585,1932
1933,-27.337729532721777,34.03222510060315,18.524832629697904,-43.65253487831344,49.3714296574612,1933
1934,-28.11979954691906,33.38348187862837,19.572323421108408,-43.64836753991629,49.394708571427806,1934
1935,-28.886483529370484,32.71677368778425,18.825957088387078,-43.64420020151914,49.417987485394406,1935
1936,-29.637368976226167,32.032465226101394,18.825957088387078,-43.640032863121995,49.44126639936101,1936
1937,-30.372052023405402,31.33093065932492,19.587691820891543,-43.63586552472485,49.46454531332761,1937
1938,-31.090137663804768,30.6125534163431,19.28332703032943,-43.6316981863277,49.48782422729422,1938
1939,-31.79123995966155,29.877725979638253,19.28332703032943,-43.62753084793055,49.511103141260826,1939
1940,-32.47498224996399,29.126849670869216,19.674037607091723,-43.623363509533405,49.534382055227425,1940
1941,-33.14099735279463,28.360334431704562,19.634030748015558,-43.61919617113626,49.55766096919403,1941
1942,-33.78892776249611,27.57859860002831,19.634030748015558,-43.61502883273911,49.58093988316064,1942
1943,-34.418425841557536,26.782068681636282,19.60007916723175,-43.61086149434196,49.60421879712724,1943
1944,-35.02915400711646,25.971179117549298,19.60007916723175,-43.606694155944815,49.62749771109385,1944
1945,-35.62078491197357,25.146372047074294,19.328001575921856,-43.60252681754767,49.65077662506045,1945
1946,-36.1930016200306,24.30809706673264,19.523841926164234,-43.59835947915052,49.67405553902706,1946
1947,-36.74549777604782,23.456810985199745,19.523841926164234,-43.59419214075337,49.69733445299366,1947
1948,-37.277977769638944,22.592977574377752,19.387506143909828,-43.590024802356226,49.720613366960265,1948
1949,-37.790156893408955,21.71706731674635,19.094415887957368,-43.58585746395907,49.74389228092687,1949
1950,-38.28176149515513,20.82955714912249,19.094415887957368,-43.58169012556193,49.76717119489348,1950
1951,-38.75252912404677,19.930930202972778,19.53837138489932,-43.57752278716478,49.79045010886008,1951
1952,-39.20220867070768,19.021675541416936,19.622365600725796,-43.57335544876763,49.813729022826685,1952
1953,-39.630560501124116,18.102287893070034,19.622365600725796,-43.56918811037048,49.837007936793285,1953
1954,-40.03735658431042,17.173267382861162,19.350905045480566,-43.56502077197334,49.86028685075989,1954
1955,-40.422380613660316,16.23511925998345,19.350905045480566,-43.56085343357619,49.8835657647265,1955
1956,-40.785428121922564,15.288353623116254,19.182690199818854,-43.55668609517904,49.9068446786931,1956
1957,-41.1263065897386,14.333485143071886,19.278901406884728,-43.55251875678189,49.930123592659704,1957
1958,-41.44483554768343,13.371032783020482,19.278901406884728,-43.54835141838475,49.953402506626304,1958
1959,-41.740846671758526,12.401519516437938,18.568971996547738,-43.5441840799876,49.97668142059291,1959
1960,-42.014183872283006,11.425472042938587,19.67850543704199,-43.54001674159045,49.999960334559525,1960
1961,-42.26470337613846,10.443420502141844,19.67850543704199,-43.5358494031933,50.02323924852612,1961
1962,-42.49227380232429,9.455898185725129,19.83771974605006,-43.53168206479616,50.04651816249272,1962
1963,-42.69677623078119,8.463441247830614,19.57657799602903,-43.527514726399005,50.06979707645933,1963
1964,-42.87810426444958,7.466588413973211,19.57657799602903,-43.52334738800186,50.09307599042594,1964
1965,-43.036164084530114,6.465880688607985,18.9591134402029,-43.519180049604714,50.116354904392544,1965
1966,-43.1708744989162,5.461861061523127,18.9591134402029,-43.51501271120756,50.13963381835914,1966
1967,-43.282166983775504,4.455074213208009,19.636885471848807,-43.510845372810415,50.16291273232575,1967
1968,-43.36998571825701,3.4460662193697065,19.197468259896738,-43.50667803441327,50.18619164629235,1968
1969,-43.43428761230886,2.4353842547389304,19.197468259896738,-43.50251069601612,50.209470560258964,1969
1970,-43.475042327590565,1.4235762963478527,18.949605884476348,-43.49834335761897,50.23274947422557,1970
1971,-43.49223229147151,0.4111908264222642,19.280923359594784,-43.494176019221825,50.25602838819216,1971
1972,-43.48585270410838,-0.601223464940994,19.280923359594784,-43.49000868082468,50.27930730215876,1972
1973,-43.45591153859939,-1.6131179771498265,19.549933856455965,-43.48584134242753,50.30258621612538,1973
1974,-43.40242953421668,-2.623944496388453,19.60377200053153,-43.48167400403038,50.325865130091984,1974
1975,-43.3254401827216,-3.6331554926255154,19.60377200053153,-43.477506665633236,50.34914404405859,1975
1976,-43.22498970777181,-4.6402044161904055,19.416148258100478,-43.47333932723609,50.37242295802519,1976
1977,-43.101137037432466,-5.644545993764874,19.269534121265572,-43.46917198883894,50.3957018719918,1977
1978,-42.9539537698082,-6.645636523622555,19.269534121265572,-43.46500465044179,50.4189807859584,1978
1979,-42.78352413181494,-7.64293416996513,19.188889648919247,-43.460837312044646,50.44225969992501,1979
1980,-42.589944931116705,-8.63589925618417,19.188889648919247,-43.45666997364749,50.4655386138916,1980
1981,-42.37332550125232,-9.623994556906105,19.224894543307062,-43.45250263525035,50.48881752785821,1981
1982,-42.13378763998647,-10.60668558864187,19.66264310924192,-43.4483352968532,50.51209644182481,1982
1983,-41.87146554091608,-11.583440898904648,19.66264310924192,-43.44416795845605,50.53537535579142,1983
1984,-41.58650571837394,-12.553732353621772,19.123283297354654,-43.4400006200589,50.55865426975803,1984
1985,-41.2790669256682,-13.517035422699804,19.625297904311367,-43.43583328166176,50.58193318372464,1985
1986,-40.949320066706235,-14.472829463576948,19.625297904311367,-43.43166594326461,50.605212097691236,1986
1987,-40.59744810104977,-15.42059800261764,19.24985735688894,-43.42749860486746,50.62849101165784,1987
1988,-40.22364594245619,-16.3598290141904,19.24985735688894,-43.42333126647031,50.65176992562444,1988
1989,-39.82812035095942,-17.290015197286028,18.494619444497122,-43.41916392807317,50.67504883959105,1989
1990,-39.41108981855364,-18.210654249517734,19.023351304202958,-43.41499658967602,50.69832775355765,1990
1991,-38.97278444853905,-19.121249138364412,19.023351304202958,-43.41082925127887,50.721606667524256,1991
1992,-38.51344582860051,-20.021308369501497,18.562060845727625,-43.406661912881724,50.744885581490855,1992
1993,-38.033326897684645,-20.910346252083464,18.562060845727625,-43.40249457448458,50.76816449545746,1993
1994,-37.53269180675293,-21.787883160826553,18.937701090616258,-43.398327236087425,50.791443409424076,1994
1995,-37.01181577348488,-22.653445794755537,18.87626584513819,-43.39415989769028,50.814722323390676,1995
1996,-36.47098493101027,-23.506567432475865,18.87626584513819,-43.389992559293134,50.838001237357275,1996
1997,-35.91049617075746,-24.346788183827197,18.254865739474564,-43.38582522089598,50.861280151323875,1997
1998,-35.3306569794999,-25.173655237789536,18.254865739474564,-43.381657882498835,50.88455906529049,1998
1999,-34.731785270694026,-25.98672310650254,19.3511255653619,-43.37749054410169,50.907837979257096,1999
2000,-34.11420921019602,-26.78555386527382,19.3511255653619,-43.37332320570454,50.93111689322371,2000
2001,-33.47826703645986,-27.569717388437052,18.530277611629934,-43.36915586730739,50.9543958071903,2001
2002,-32.824306875306625,-28.338791580944587,19.285730627738637,-43.364988528910246,50.9776747211569,2002
2003,-32.15268654937604,-29.092362605557202,19.285730627738637,-43.3608211905131,51.00095363512351,2003
2004,-31.46377338235682,-29.83002510551903,18.528146759598254,-43.356653852115954,51.02423254909012,2004
2005,-30.757943998107038,-30.5513824225923,19.427664781402207,-43.3524865137188,51.04751146305672,2005
2006,-30.035584114770863,-31.256046810338688,19.427664781402207,-43.348319175321656,51.07079037702332,2006
2007,-29.297088334009057,-31.943639642527224,19.3325173314491,-43.34415183692451,51.094069290989935,2007
2008,-28.542859925456266,-32.61379161655962,19.3325173314491,-43.33998449852736,51.117348204956535,2008
2009,-27.773310606517974,-33.266142951807815,18.5929792660643,-43.33581716013021,51.14062711892314,2009
2010,-26.98886031763693,-33.90034358274827,19.19958319681572,-43.331649821733066,51.163906032889756,2010
2011,-26.189936993144574,-34.51605334679645,19.19958319681572,-43.32748248333591,51.18718494685635,2011
2012,-25.376976327821257,-35.112942166740744,19.501504158345607,-43.32331514493877,51.21046386082295,2012
2013,-24.550421539301475,-35.690690227671446,19.501504158345607,-43.31914780654162,51.233742774789555,2013
2014,-23.710723126444215,-36.24898814831719,18.495532591170768,-43.31498046814447,51.25702168875617,2014
2015,-22.85833862380564,-36.787537146693154,19.489071372602098,-43.310813129747324,51.28030060272277,2015
2016,-21.99373235234326,-37.30604919997503,19.489071372602098,-43.30664579135018,51.30357951668937,2016
2017,-21.11737516649374,-37.80424719850952,19.432551051779395,-43.30247845295303,51.32685843065598,2017
2018,-20.22974419775903,-38.281865093881045,18.592199635688424,-43.29831111455588,51.35013734462258,2018
2019,-19.33132259493506,-38.738648040958495,18.592199635688424,-43.294143776158734,51.37341625858919,2019
2020,-18.42259926113617,-39.17435253383952,18.60579485013596,-43.28997643776159,51.39669517255579,2020
2021,-17.50406858774609,-39.58874653562679,18.37912900615872,-43.28580909936444,51.419974086522394,2021
2022,-16.576230185450527,-39.98160960196158,18.37912900615872,-43.28164176096729,51.443253000488994,2022
2023,-15.639588612488636,-40.3527329982534,18.700262321580144,-43.277474422570144,51.4665319144556,2023
2024,-14.694653100280036,-40.701919810539245,18.700262321580144,-43.273307084173,51.4898108284222,2024
2025,-13.741937276567366,-41.028985049917665,18.680261000560314,-43.269139745775846,51.513089742388814,2025
2026,-12.781958886235657,-41.33375575049794,18.929945247123772,-43.2649724073787,51.536368656355414,2026
2027,-11.815239509947048,-41.61607106081743,18.929945247123772,-43.260805068981554,51.559647570322014,2027
2028,-10.842304280756778,-41.875782328674184,19.652276962326415,-43.2566377305844,51.58292648428862,2028
2029,-9.863681598856601,-42.1127531793329,18.94133870736622,-43.252470392187256,51.606205398255234,2029
2030,-8.879902844603196,-42.3268595870622,18.94133870736622,-43.24830305379011,51.629484312221834,2030
